empty_samples,gen_ppl,max_tokens,mean_tokens,method,min_tokens,nfe,num_samples,rank_wasserstein,rep_1,rep_2,rep_3,source_entropy,source_file,source_gen_ppl,temperature,temperature_label,unigram_entropy,unique_1gram_corpus,unique_1gram_sample,unique_2gram_corpus,unique_2gram_sample,unique_3gram_corpus,unique_3gram_sample,unique_4gram_corpus,unique_4gram_sample,source_group,display_name,source_nfe
0,10.876718978775058,1033,1022.9296875,candi,1014,64,256,0.22673771817827754,0.8068146425766147,0.5067955968955085,0.30024132692144734,4.191652297973633,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp0.624.json,10.874750137329102,0.6241379380226135,0.624,4.199640953337055,0.016122503532287013,0.19318535742338583,0.0967455870098695,0.49320440310449143,0.22246497141851407,0.6997586730785524,0.3253287987070187,0.8262368858093276,diffusion,CANDI,
0,15.812368142172847,1026,1022.96875,candi,1017,64,256,0.12392519515745493,0.7419178950154848,0.3910565909712796,0.20298626665926567,4.556242942810059,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp0.690.json,15.809507369995117,0.6896551847457886,0.690,4.562241641877156,0.024755613257980754,0.2580821049845153,0.13877167232364004,0.6089434090287211,0.2824485017293624,0.7970137333407354,0.376290633904225,0.8938740552379545,diffusion,CANDI,
0,23.15143644773428,1027,1022.9609375,candi,1017,64,256,0.28153555496149524,0.6866310300380852,0.3059263872019355,0.14029502619200318,4.829955101013184,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp0.755.json,23.147254943847656,0.7551723718643188,0.755,4.833955182954234,0.033374319339539785,0.31336896996191443,0.17881523725068993,0.6940736127980637,0.331408828998416,0.8597049738079972,0.4131515453257248,0.9351395245718505,diffusion,CANDI,
0,35.82212624636603,1026,1022.234375,candi,1012,64,256,0.5850301062228261,0.6243589035849431,0.2283566076388403,0.09193673955904166,5.096414566040039,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp0.821.json,35.815731048583984,0.8206896185874939,0.821,5.099399684370899,0.04263026764287789,0.37564109641505705,0.2193921265625239,0.7716433923611606,0.3751359215866452,0.9080632604409581,0.44233953181769403,0.963157218663747,diffusion,CANDI,
0,58.111477800652224,1025,1022.2578125,candi,1014,64,256,0.9347424190451545,0.5617971941950644,0.16830639533369884,0.06127386809920295,5.340132713317871,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp0.886.json,58.101470947265625,0.886206865310669,0.886,5.342070788337719,0.05231220720066642,0.4382028058049362,0.259135869523642,0.8316936046663014,0.40813826162198585,0.9387261319007972,0.4613766144176599,0.9792777764340553,diffusion,CANDI,
0,110.15638235318546,1026,1021.859375,candi,1013,64,256,1.4139009439994343,0.48767999468256457,0.11923274652463296,0.039447929054646606,5.597385883331299,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp0.952.json,110.13877868652344,0.951724112033844,0.952,5.598782941215792,0.06617455924402514,0.5123200053174354,0.3083837147011556,0.8807672534753671,0.4384144566499671,0.9605520709453537,0.4767777999294554,0.9891672575570462,diffusion,CANDI,
0,231.29446948128142,1027,1021.546875,candi,1012,64,256,1.9962281512560833,0.41384608855102717,0.07904037225305147,0.023541599660421957,5.846038818359375,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp1.017.json,231.26284790039062,1.017241358757019,1.017,5.846898933421799,0.07963566282751341,0.5861539114489731,0.355163438720049,0.9209596277469481,0.46280133637798654,0.9764584003395772,0.4884754628990443,0.9952280957471829,diffusion,CANDI,
0,496.1204987966747,1027,1021.1875,candi,1014,64,256,2.6330514575474626,0.34441068574988937,0.05071159976129777,0.013974703757140857,6.066382884979248,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp1.083.json,496.0694885253906,1.0827586650848389,1.083,6.0671431276893095,0.09240544096945957,0.6555893142501097,0.39523984561661457,0.9492884002387019,0.47785076960814377,0.9860252962428598,0.4941110122153336,0.9976663254977557,diffusion,CANDI,
0,1242.940442241504,1031,1021.4609375,candi,1012,64,256,3.4382067595076586,0.26888738540872137,0.030458711217590487,0.007332337276369917,6.308475494384766,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp1.148.json,1242.8568115234375,1.1482758522033691,1.148,6.309200185474184,0.10373469372146206,0.7311126145912783,0.4323337339896952,0.9695412887824091,0.4878727268547256,0.9926676627236294,0.49749161955462823,0.9989725171261294,diffusion,CANDI,
0,2964.4456926185762,1040,1022.9765625,candi,1012,64,256,4.260590033326423,0.1985512787364803,0.016222159642461292,0.0035507032573122484,6.510082721710205,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp1.214.json,2964.331298828125,1.213793158531189,1.214,6.511366925416292,0.11552913144087795,0.8014487212635201,0.4603517998975637,0.9837778403575391,0.4938439759727589,0.9964492967426878,0.4989276714385288,0.9995483459034531,diffusion,CANDI,
0,7160.449581411026,1037,1026.5859375,candi,1015,64,256,5.151779061163172,0.13140833858914308,0.007155671844718839,0.0010303923804181481,6.6876115798950195,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp1.279.json,7160.30224609375,1.2793103456497192,1.279,6.690754189372167,0.1260397403407837,0.8685916614108562,0.4819843839268711,0.9928443281552808,0.4980479919479668,0.9989696076195822,0.4997214144513391,0.9998777254819167,diffusion,CANDI,
0,11761.75007298295,1043,1028.84375,candi,1018,64,256,5.677721142590349,0.0951730525953575,0.003794269222837182,0.0003804388317840378,6.769742012023926,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp1.345.json,11761.583984375,1.344827651977539,1.345,6.773386343862858,0.13296175925644685,0.9048269474046422,0.490327901249582,0.996205730777163,0.4990261420006695,0.9996195611682163,0.49990099613123345,0.9999314140562235,diffusion,CANDI,
0,17799.02052927457,1043,1032.96875,candi,1019,64,256,6.134736293660379,0.06926096582604466,0.0021426620582000394,0.00018983234025246598,6.8238139152526855,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp1.410.json,17798.8671875,1.4103448390960693,1.410,6.829255472197358,0.13850022689456964,0.9307390341739558,0.494886139963056,0.9978573379418006,0.49964005334788275,0.9998101676597475,0.499939318547286,0.9999315313532815,diffusion,CANDI,
0,23078.15376124139,1049,1035.40625,candi,1023,64,256,6.4175738448797865,0.053797690597217514,0.0007936045477494593,0.0,6.854914665222168,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp1.476.json,23078.080078125,1.4758620262145996,1.476,6.860836153326084,0.14181480699000995,0.9462023094027829,0.4969638379505151,0.9992063954522518,0.49992440049593273,1.0,0.49999621636347125,1.0,diffusion,CANDI,
0,27662.71711781378,1053,1037.21875,candi,1023,64,256,6.625530958795459,0.04638352790536908,0.0004225046097183754,0.0,6.869775295257568,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp1.541.json,27662.599609375,1.5413793325424194,1.541,6.8754878321325394,0.1447154349070531,0.9536164720946305,0.49786257124762506,0.9995774953902816,0.49996603978627707,1.0,0.5,1.0,diffusion,CANDI,
0,32354.706633650356,1056,1040.453125,candi,1026,64,256,6.802169610603282,0.039517298586465376,0.0002027532023667917,7.4832375478927834e-06,6.881970405578613,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp1.607.json,32354.552734375,1.6068965196609497,1.607,6.890001830786467,0.14654822868641967,0.9604827014135341,0.4985043216835776,0.9997972467976338,0.49998119197724983,0.9999925167624522,0.5,1.0,diffusion,CANDI,
0,36345.69852364709,1059,1041.2265625,candi,1027,64,256,6.927236865408227,0.03609594557301387,0.00012777977717725545,0.0,6.886876583099365,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp1.672.json,36345.578125,1.6724138259887695,1.672,6.896038655988833,0.1493055816082295,0.963904054426986,0.498666906998926,0.9998722202228231,0.4999774471699957,1.0,0.5,1.0,diffusion,CANDI,
0,40421.60058301482,1058,1043.0234375,candi,1030,64,256,7.048762224752083,0.032349371143442426,5.999573692485119e-05,0.0,6.893974304199219,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp1.738.json,40421.3671875,1.7379310131072998,1.738,6.903269078254632,0.1503366864658782,0.9676506288565572,0.4988566416002519,0.9999400042630755,0.4999812384147211,1.0,0.5,1.0,diffusion,CANDI,
0,43679.77263880852,1065,1044.0703125,candi,1030,64,256,7.136572673318286,0.029644429387631496,1.4924258319953462e-05,0.0,6.898566722869873,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp1.803.json,43679.66796875,1.8034483194351196,1.803,6.907994063779616,0.15240831780666114,0.9703555706123698,0.49906750653494414,0.9999850757416802,0.4999812572628107,1.0,0.5,1.0,diffusion,CANDI,
0,47514.769320958745,1061,1045.046875,candi,1032,64,256,7.234906142888609,0.027368224086256523,2.997696773294426e-05,0.0,6.901391983032227,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp1.869.json,47514.68359375,1.86896550655365,1.869,6.912298451045565,0.15370871521911397,0.9726317759137434,0.4991319834178901,0.9999700230322672,0.4999850198487005,1.0,0.5,1.0,diffusion,CANDI,
0,50290.02962309187,1067,1046.90625,candi,1034,64,256,7.29093005082184,0.0260649565674789,1.4924258319953462e-05,0.0,6.903043270111084,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp1.934.json,50289.90234375,1.9344828128814697,1.934,6.916420034900261,0.15498791080863258,0.9739350434325219,0.4990513609608892,0.9999850757416802,0.49995887788976284,1.0,0.4999962580452028,1.0,diffusion,CANDI,
0,52159.52289763237,1066,1048.3359375,candi,1035,64,256,7.33437707658664,0.025278286503620143,4.4721585128160504e-05,0.0,6.905516147613525,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps64_temp2.000.json,52159.49609375,2.0,2.000,6.9183312916259645,0.15578260189139037,0.9747217134963793,0.499030277713544,0.999955278414872,0.49996640060926895,1.0,0.4999962631630083,1.0,diffusion,CANDI,
0,4.2185744521524065,1024,1022.71875,candi,954,128,256,0.7563453594585673,0.9354516928048798,0.8249695646655619,0.7052338187924041,2.9493424892425537,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp0.100.json,4.217846870422363,0.10000000149011612,0.100,2.955366338100839,0.004594829956916307,0.06454830719511959,0.026643982260284447,0.17503043533443838,0.07215733398646787,0.29476618120759635,0.13130918451778983,0.4167018346432276,diffusion,CANDI,
0,4.547647806346294,1024,1019.875,candi,898,128,256,0.7198854037248252,0.9245021377892804,0.796541277929456,0.6644049949505768,3.0881764888763428,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp0.166.json,4.546860218048096,0.16551724076271057,0.166,3.1022230464844696,0.005484740777056012,0.07549786221071966,0.03323978652926021,0.20345872207054377,0.08841950141225592,0.33559500504942397,0.15515903503380454,0.4627564758468746,diffusion,CANDI,
0,4.5965763207936225,1024,1021.265625,candi,828,128,256,0.7148391868764812,0.9237692309422777,0.7948092913030053,0.6590617367166051,3.126969337463379,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp0.231.json,4.595798015594482,0.23103448748588562,0.231,3.13828295216491,0.0056264439038570405,0.07623076905772193,0.03206502595831355,0.20519070869699485,0.0857541428418132,0.34093826328339477,0.1527605149687735,0.4719226052561579,diffusion,CANDI,
0,4.728558683454384,1024,1022.4921875,candi,983,128,256,0.6972896693084485,0.9188172502570833,0.7815379965087826,0.6417883126437622,3.1863434314727783,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp0.297.json,4.727734088897705,0.2965517044067383,0.297,3.1932877058279785,0.006314993238029019,0.08118274974291692,0.03601119685509097,0.21846200349121733,0.09340621483199743,0.35821168735623754,0.16198321774780644,0.4906363833014061,diffusion,CANDI,
0,5.10080751023145,1024,1022.5546875,candi,958,128,256,0.6597839088248241,0.9112909203291503,0.7619448858326754,0.6142124967431833,3.2581305503845215,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp0.362.json,5.099923610687256,0.36206895112991333,0.362,3.2654007779293313,0.0068990808865662745,0.08870907967084965,0.04144265404293395,0.2380551141673239,0.10715680045318493,0.38578750325681654,0.1826624675294821,0.5210724775907913,diffusion,CANDI,
0,6.226214708258905,1024,1023.296875,candi,1011,128,256,0.5507347877397979,0.8816421077541163,0.6866765422011042,0.5128350596400868,3.5959200859069824,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp0.428.json,6.225123405456543,0.4275861978530884,0.428,3.600054103152212,0.00912720831870028,0.11835789224588414,0.053746924052761096,0.3133234577988957,0.13464804247051085,0.4871649403599133,0.22122084564847855,0.6299216726450272,diffusion,CANDI,
0,6.531302378733203,1025,1022.1640625,candi,913,128,256,0.522344697094514,0.8746986350332966,0.6702207563597052,0.49309640056566784,3.6226963996887207,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp0.493.json,6.530155658721924,0.4931034445762634,0.493,3.6304852088691466,0.010203535697088744,0.1253013649667038,0.060768577527178694,0.3297792436402948,0.14958914390301806,0.5069035994343323,0.23924708515710638,0.6477154291318207,diffusion,CANDI,
0,8.350726367534062,1025,1022.5,candi,911,128,256,0.37493903439102483,0.8374373081681479,0.5835756116662142,0.38870547660103255,3.9499974250793457,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp0.559.json,8.349251747131348,0.5586206912994385,0.559,3.956498986931516,0.01436812347188264,0.16256269183185226,0.08166223078805677,0.4164243883337855,0.18954020700636942,0.6112945233989672,0.28599727194703284,0.7478895501987687,diffusion,CANDI,
0,10.614146944056028,1033,1023.1328125,candi,1005,128,256,0.2378771250031045,0.8016083382527521,0.498794457660827,0.29947277431225167,4.234609603881836,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp0.624.json,10.612273216247559,0.6241379380226135,0.624,4.239145458067053,0.016703446064095417,0.19839166174724743,0.09887795892473611,0.501205542339173,0.22435637504303585,0.7005272256877485,0.3243105600526892,0.8209394693559703,diffusion,CANDI,
0,14.093309907958474,1024,1022.921875,candi,1007,128,256,0.13939557619703852,0.7563525082488749,0.4155722450869505,0.22225795611092192,4.484915256500244,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp0.690.json,14.090789794921875,0.6896551847457886,0.690,4.48857134417754,0.023057418241251317,0.2436474917511244,0.13012400042811492,0.5844277549130498,0.2707035614257947,0.7777420438890781,0.3656491765607047,0.8814328097175967,diffusion,CANDI,
0,19.581781145385534,1034,1023.0078125,candi,1004,128,256,0.17811141884431925,0.6990241502954968,0.3333678452351801,0.16503207593505298,4.749525547027588,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp0.755.json,19.578266143798828,0.7551723718643188,0.755,4.752777019462451,0.03120012218870518,0.3009758497045039,0.1687051377114595,0.6666321547648202,0.31667546618307585,0.8349679240649466,0.39989353635465413,0.9169934599892253,diffusion,CANDI,
0,32.590490058824734,1032,1022.890625,candi,1017,128,256,0.5201505025822368,0.6303667801195367,0.2404686650503372,0.09959682168444074,5.073063850402832,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp0.821.json,32.584693908691406,0.8206896185874939,0.821,5.074435456800717,0.04262583059650195,0.3696332198804632,0.21935062155012922,0.7595313349496635,0.37411420787608857,0.9004031783155589,0.4415186983898396,0.9576696013201068,diffusion,CANDI,
0,53.76920525467895,1027,1022.375,candi,1014,128,256,0.8808031557112116,0.565428919042895,0.177763333025084,0.06669193235940081,5.3140869140625,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp0.886.json,53.75987243652344,0.886206865310669,0.886,5.3142715986375615,0.05297102335248808,0.4345710809571049,0.25897610451597114,0.8222366669749165,0.4062614847482543,0.9333080676405996,0.46019696505211527,0.9754012755353999,diffusion,CANDI,
0,99.95595578895376,1027,1022.0546875,candi,1008,128,256,1.3456546578929132,0.49931309703194193,0.12408725949707314,0.041160507985588596,5.5671916007995605,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp0.952.json,99.93975067138672,0.951724112033844,0.952,5.567446394061795,0.06523317765224769,0.5006869029680581,0.30465205248861854,0.8759127405029266,0.43759908705875145,0.9588394920144114,0.4769432455017288,0.9877538982488538,diffusion,CANDI,
0,190.90638606130705,1030,1021.5078125,candi,1004,128,256,1.849380192781256,0.42849511138130353,0.08866490931845358,0.031321918472799894,5.778592109680176,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp1.017.json,190.87875366210938,1.017241358757019,1.017,5.7781921066596,0.07804409841456793,0.5715048886186969,0.3485511961722488,0.9113350906815464,0.45810248511460033,0.968678081527199,0.4846550943859353,0.9888118364203974,diffusion,CANDI,
0,440.85043352913505,1029,1020.8515625,candi,1012,128,256,2.5308180780067153,0.3524415358867318,0.053325422163677735,0.014713574788893829,6.046582221984863,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp1.083.json,440.8007507324219,1.0827586650848389,1.083,6.045858408640362,0.0927878838898285,0.6475584641132683,0.3940945756505619,0.9466745778363242,0.47720319293321983,0.9852864252111067,0.49381740031469473,0.9975131274030629,diffusion,CANDI,
0,1048.3600925307508,1033,1022.09375,candi,1014,128,256,3.2897515592195172,0.2812169970285139,0.033965387657021104,0.00925245763189437,6.268970489501953,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp1.148.json,1048.281494140625,1.1482758522033691,1.148,6.270257124538609,0.10286788760815728,0.7187830029714857,0.428504208110176,0.9660346123429788,0.4863944796740496,0.9907475423681052,0.4966077397197265,0.9985430969153843,diffusion,CANDI,
0,2732.6683728773364,1034,1022.71875,candi,1008,128,256,4.184636347711213,0.2020738574412156,0.01713117039423902,0.003705520438804401,6.49918794631958,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp1.214.json,2732.552734375,1.213793158531189,1.214,6.499751387635349,0.1161273566168607,0.797926142558785,0.4597071417647958,0.9828688296057618,0.49380032452622236,0.9962944795611961,0.49888909319358893,0.999608911924053,diffusion,CANDI,
0,6859.0554579130485,1037,1025.984375,candi,1013,128,256,5.103136502452761,0.1335273712686493,0.007298446758153769,0.0010398077772463977,6.683085918426514,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp1.279.json,6858.802734375,1.2793103456497192,1.279,6.684899970386594,0.12717588291732027,0.8664726287313506,0.48260644217137455,0.9927015532418472,0.497940032043946,0.9989601922227535,0.49974034305264925,0.9998774276667173,diffusion,CANDI,
0,11820.040325111766,1042,1029.0625,candi,1013,128,256,5.6902123357222445,0.09247581341464695,0.003732631363828529,0.0003343870109590516,6.775669574737549,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp1.345.json,11819.88671875,1.344827651977539,1.345,6.779043193194063,0.13375721226844822,0.907524186585353,0.49077071554501794,0.9962673686361719,0.4991252358060001,0.9996656129890413,0.49989721020892974,0.9999771712325275,diffusion,CANDI,
0,17185.673380078762,1046,1032.671875,candi,1021,128,256,6.098868421925905,0.06997002290317261,0.0017890457214627701,0.0001215022124834101,6.823933124542236,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/candi-orig-50k/samples_steps128_temp1.410.json,17185.388671875,1.4103448390960693,1.410,6.828928525563493,0.13816177694391066,0.930029977096828,0.49494903600042406,0.9982109542785382,0.4997271197489502,0.9998784977875166,0.49999241263145117,0.9999923706054688,diffusion,CANDI,
0,14.1969446975605,1021,996.5078125,duo,960,8,256,0.16707515924981656,0.8638776999032539,0.6483294850240016,0.4258744793766246,2.988564968109131,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/duo-50k/samples_steps8_temp0.600.json,14.19447135925293,0.6000000238418579,0.600,3.127822330132448,0.01620110855879517,0.1361223000967469,0.06316656856974691,0.35167051497599955,0.14195542707212266,0.5741255206233747,0.23444786072077314,0.7560742429615729,diffusion,DUO,
0,17.678006940971933,1021,999.015625,duo,958,8,256,0.09825667269300037,0.8325611528458494,0.5811133714192155,0.35041288446865754,3.254441976547241,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/duo-50k/samples_steps8_temp0.625.json,17.67504119873047,0.625,0.625,3.38445332386872,0.0199141342258786,0.16743884715415092,0.0819008031562632,0.41888662858078435,0.1786581830149352,0.6495871155313421,0.2800180406306377,0.8188981206623452,diffusion,DUO,
0,21.90901946327133,1021,1001.375,duo,975,8,256,0.20198176534334358,0.7985276212751179,0.5102887527409602,0.2777439737174093,3.5299370288848877,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/duo-50k/samples_steps8_temp0.650.json,21.905487060546875,0.6500000357627869,0.650,3.6504099798140173,0.02396314442641368,0.20147237872488133,0.1006770898413095,0.48971124725904,0.21377032520325204,0.722256026282592,0.32009045949668213,0.8728454970552454,diffusion,DUO,
0,25.709823363572912,1024,1002.8125,duo,976,8,256,0.31352631828131405,0.773993517921492,0.46091706380892955,0.2338808277838278,3.7201905250549316,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/duo-50k/samples_steps8_temp0.675.json,25.705791473388672,0.675000011920929,0.675,3.83411372339125,0.025977718915550015,0.2260064820785087,0.11352080603905422,0.53908293619107,0.23751795416224317,0.7661191722161731,0.3466782834281428,0.9004309174519411,diffusion,DUO,
0,31.184574571311103,1022,1005.9140625,duo,967,8,256,0.4578698014622456,0.7402945371022649,0.39967235876287754,0.1829851554496536,3.98217511177063,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/duo-50k/samples_steps8_temp0.700.json,31.179777145385742,0.7000000476837158,0.700,4.080624977282455,0.030635227599276157,0.25970546289773594,0.1354982157989256,0.6003276412371228,0.2722157804219422,0.8170148445503467,0.3802357193490843,0.9304212676322368,diffusion,DUO,
0,35.877759997879004,1024,1009.5,duo,988,8,256,0.5638463430859509,0.7161395074750875,0.35424440096570226,0.14771364537675297,4.178674221038818,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/duo-50k/samples_steps8_temp0.725.json,35.87229919433594,0.7250000238418579,0.725,4.262105947552504,0.03296805349182764,0.28386049252491286,0.1510984754586019,0.6457555990342988,0.29739066377171214,0.8522863546232468,0.4023340474416294,0.9502513512649219,diffusion,DUO,
0,41.85323700180476,1024,1011.4765625,duo,984,8,256,0.6821651471717691,0.6869718438230116,0.309788142315053,0.11960221639502633,4.383473873138428,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/duo-50k/samples_steps8_temp0.750.json,41.8469352722168,0.75,0.750,4.453462571135376,0.03627123095103847,0.31302815617698865,0.1678856665713115,0.6902118576849469,0.3206411119624186,0.8803977836049732,0.41939032420498124,0.963550107876006,diffusion,DUO,
0,47.46710133816649,1024,1014.46875,duo,990,8,256,0.7803453868654703,0.6590122223860215,0.27011070137727644,0.09754644721671851,4.592308521270752,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/duo-50k/samples_steps8_temp0.775.json,47.45985794067383,0.7750000357627869,0.775,4.6468058634472085,0.04062317099467085,0.3409877776139785,0.1882535228639265,0.7298892986227237,0.34569353992407176,0.902453552783282,0.4357370160966416,0.9713944788080889,diffusion,DUO,
0,55.4872917541554,1024,1016.3515625,duo,996,8,256,0.8987493081762721,0.6362301636826275,0.23879924071818107,0.0819387875313277,4.762767791748047,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/duo-50k/samples_steps8_temp0.800.json,55.47902297973633,0.800000011920929,0.800,4.805746373118764,0.043826339618580554,0.3637698363173721,0.2061631977840188,0.7612007592818183,0.3659935149456626,0.918061212468672,0.4480066919026436,0.9775164719962546,diffusion,DUO,
0,61.537251568559576,1024,1017.9296875,duo,990,8,256,0.9741398335427001,0.6191243200835823,0.21453151310186958,0.07102725814051533,4.896521091461182,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/duo-50k/samples_steps8_temp0.825.json,61.52804183959961,0.824999988079071,0.825,4.928977188649306,0.04574619133504739,0.3808756799164179,0.2189302972335538,0.7854684868981305,0.3797091641738248,0.928972741859485,0.45468820962043244,0.9802819703005695,diffusion,DUO,
0,70.97783385607572,1024,1018.7734375,duo,999,8,256,1.0833209826716763,0.6005878297324144,0.191503759559802,0.05951348744769184,5.015320777893066,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/duo-50k/samples_steps8_temp0.850.json,70.96731567382812,0.8500000238418579,0.850,5.041700423300262,0.04795901934771439,0.399412170267586,0.23063135674534638,0.8084962404401977,0.39146887750005765,0.940486512552308,0.46075189010836876,0.9848168112092801,diffusion,DUO,
0,80.61304132358177,1025,1018.8515625,duo,1004,8,256,1.1756550070835665,0.5837450522691038,0.17552380265498024,0.05224653792267683,5.09480619430542,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/duo-50k/samples_steps8_temp0.875.json,80.60139465332031,0.875,0.875,5.121636999582802,0.05017137862022958,0.41625494773089655,0.24316690332732088,0.8244761973450213,0.4028480988344845,0.947753462077324,0.4667343438771351,0.9872307716024834,diffusion,DUO,
0,98.5733339509307,1024,1019.65625,duo,1009,8,256,1.3324055399497505,0.5608648791652732,0.15551580018319008,0.046228208219554985,5.2290849685668945,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/duo-50k/samples_steps8_temp0.900.json,98.5597915649414,0.8999999761581421,0.900,5.2457568558899075,0.05320803579637746,0.4391351208347267,0.2586779458232353,0.8444841998168106,0.41436741900813756,0.9537717917804452,0.47048381643254544,0.9894590849930762,diffusion,DUO,
0,113.78106432376325,1026,1020.4296875,duo,1009,8,256,1.4398201534437305,0.5433113476430926,0.14031784937503405,0.04026842711406228,5.320244312286377,/data/remote_cache/patrick/discrete_diffusion/gen-sample-candi-proj/duo-50k/samples_steps8_temp0.925.json,113.76557159423828,0.925000011920929,0.925,5.334153533068322,0.056088504383110666,0.45668865235690703,0.271594105159901,0.8596821506249657,0.42303945258862063,0.9597315728859372,0.4741651373328931,0.9913249230103636,diffusion,DUO,
